	dendritic	endothelial	eosinophil	erythroblast	macrophage	monocyte	neutrophil	placenta	tcell	adipose	brain	fibroblast	heart	hepatocyte	lung	mammary	megakaryocyte	skeletal	small	unknown1
1346	0.0004131521793241536	0.0015257538729370292	7.33621940641278e-05	0.002579940404940073	8.167490340973318e-05	0.001876773399180613	0.0011101020988929524	0.13782656341226027	0.0007542951879356936	0.5327894943923571	0.6632276725467592	0.00605626425854396	0.22579221439207933	0.6627364014109044	0.6259239753637084	0.5916556294023188	0.000827403618229537	0.009953060435427694	0.0030554965717040873	0.05600531439149961
1347	0.0004791006369233693	0.0025617162908108315	8.090723023702267e-05	0.00319299704275899	0.0005419434183099138	0.002073346206998195	0.0010195111969748235	0.09784894187791078	0.0025837233557725733	0.5034163234360136	0.6617955175316308	0.011737957972894156	0.19724818170354944	0.7191067380260068	0.6257726111000195	0.6659395878292059	0.0022737534046492116	0.01049222125177985	0.003798617291282671	0.0581168357324315
1348	0.0004857616290794447	0.0025619964454236125	8.307390660417359e-05	0.0031936123700528787	0.0005419918547459066	0.0021260992582424762	0.0010287522813715781	0.09954237142157592	0.0026315023418688652	0.49978941443093333	0.6670186401538064	0.011900591640115959	0.1923439165689408	0.7406584267426728	0.6260290520712205	0.6687210472385782	0.0023323650561334207	0.010710393433168765	0.0030209875452335963	0.05865713610765725
1349	0.0039277287937236425	0.02933575285817792	0.0006926814084453517	0.021688564213693147	0.0030641925238908013	0.0010592342545651793	0.002095668664711243	0.6573172652308601	0.03703985021687448	0.4955447289559796	0.8687614418640989	0.08254768875216809	0.5485756664056853	0.845139592459003	0.6101787210634678	0.8184950722956393	0.01574692549164339	0.11433589480873416	0.24477443531345774	0.04372237918006592
1350	0.966225616851881	0.8670323715978515	0.9732815513533549	0.9592712596197854	0.9821158429961531	0.9885816120783968	0.9642922429709011	0.5476387352219142	0.9803559696506009	0.8730267411107846	0.8266224199288257	0.9471321027987532	0.9119170854271357	0.756310270657824	0.7787467387253075	0.5832030612244898	0.9771436740413859	0.8728542818489717	0.9882946332256892	0.684411547354887
1351	0.964051695168044	0.8611934997472149	0.9721269785785415	0.9618673635465407	0.9831081883898225	0.9871308559680708	0.9635620036070677	0.5455365380925158	0.9836405883860654	0.8706929544795593	0.8196809543918919	0.9554001295768126	0.9059713416180573	0.7298120723997574	0.7682422018348624	0.5739720956937798	0.9777732931814693	0.8728023534667704	0.9888538897133717	0.672701447056974
1352	0.00047099721386167405	0.0003641087286780467	5.476076377461452e-05	0.0038335973436712757	0.0002264556427363654	0.0020700602072430524	0.0006197421763706975	0.07646569844705196	4.6440134773842635e-05	0.7470668910136747	0.8293103758155601	0.0014174424309645758	0.4694710820959313	0.7628620717715722	0.7596288585979916	0.6409070085665046	0.00014523759599892027	0.013841180072692204	0.006743760350072102	0.0061892601779134195
1353	0.0004647284598468198	0.0004894187001824901	0.00016091394012817295	0.003754382301035347	0.0003949253094351379	0.001991839491441504	0.0010544958740667503	0.07921431944113767	4.51779756975376e-05	0.7474612829954155	0.8251358119642501	0.003546989253995474	0.474524298108008	0.7611529142478076	0.7523312055106515	0.6020621671673979	0.0001418833666049836	0.013647528746277407	0.006245475380875905	0.0069547058659862925
1354	0.0004647277865330893	0.0004894170977451021	0.00016068999953599737	0.0037543815580662974	0.0003949218138001282	0.001979985151632712	0.001054449721543906	0.0791335718896259	4.517802503384716e-05	0.7482951382261105	0.8269165262729639	0.0035445047916477963	0.4762003042036434	0.7615453258482378	0.7517822800805251	0.592168703876789	0.0001416875572778599	0.01361677665348884	0.006210583828743358	0.006930227583690019
1355	0.0004647277865330893	0.0004894170977451021	0.00016068999953599737	0.0037543815580662974	0.0003949218138001282	0.001979985151632712	0.001054449721543906	0.0791335718896259	4.517802503384716e-05	0.7482951382261105	0.8269165262729639	0.0035445047916477963	0.4762003042036434	0.7615453258482378	0.7517822800805251	0.592168703876789	0.0001416875572778599	0.01361677665348884	0.006210583828743358	0.006930227583690019
1356	0.0002153942399186027	0.0009272469236570001	0.00029022456233437644	0.0011021559782886023	0.0005566284013137781	0.0007971618095982526	0.0013079162310086663	0.36247252366503446	0.0005347492745714712	0.20209415779118745	0.5164632091579038	0.031908461029573475	0.10730647218684841	0.16941130450587824	0.35398549046002514	0.48676201744246944	0.00039044837196017154	0.017976057225804927	0.006598958568794391	0.012085277630471906
1357	0.017766623560375346	0.011235744453545296	0.03131588136137457	0.01616896028778737	0.023044909624856915	0.018481528956941957	0.036078932354084034	0.2845765389942761	0.05914356390591447	0.7059332212686826	0.8371292747094724	0.15998850740202156	0.47547206934570235	0.7570906061687287	0.779707997616895	0.640846485095948	0.012457329574025221	0.04099688110275413	0.05153646221101566	0.13136137476909093
1358	0.012513377398119039	0.011136543536702407	0.019882801071372976	0.010601388765553003	0.01586186175321299	0.012890644098967749	0.028092214815057245	0.28298191555997737	0.04286178217353614	0.736201404138633	0.8327198311697901	0.04664378712917232	0.5003660614853919	0.6824187441431394	0.7829260615195694	0.5727263323970373	0.008649664115328155	0.0267832540528997	0.04281855695697982	0.06519307712340243
1359	0.004006614357050094	0.001553571560180885	0.00031338194162694406	0.002435619408494327	0.00031423756208496454	0.000874626027018466	0.0021886267751883987	0.22256815339381136	0.0002441605393786156	0.737882803150798	0.8177781103535064	0.005435245182965317	0.4453246945255346	0.7766347523282449	0.7812389015302718	0.5474731080755236	0.000852034553511977	0.005496176303724835	0.00228186408171302	0.02115229180806909
1360	0.0032609527110823385	0.0008801960786248832	0.0005362150604056933	0.0028902481216534336	0.0017297120319017525	0.0008269210676752666	0.002688921635251008	0.21930745455167353	0.009405303097931556	0.5435549648555434	0.738214749563687	0.005470338593562319	0.2955895382291333	0.7487215763691455	0.5222333169402475	0.5603751917127765	0.0034686701283656155	0.008802841785202218	0.0010842426310449433	0.010412072981348771
1361	0.9830103977482292	0.9069691285726416	0.9787314474410462	0.8566254015927444	0.9731550389460972	0.9623725847755358	0.9870087720407055	0.8379314622559724	0.978274634523179	0.9107257608060358	0.8388301590737804	0.8855808243116169	0.9712403819497203	0.6985387852949454	0.9357955894335895	0.5965809154184962	0.9178105163388607	0.852084722307163	0.9299300657714825	0.9831100928738155
1362	0.04352453176199004	0.026555619057261004	0.051431356639021465	0.05826530023306632	0.08442181035201402	0.06615270248242772	0.047945793099657096	0.01810110279428958	0.08626255307656648	0.6357773825203037	0.7940218879627461	0.09625839032866035	0.47501744700449006	0.77337828279379	0.7593909212691169	0.5563622317186085	0.04147854650385195	0.03399596601871831	0.06744288385609885	0.23814356134823186
1363	0.021432386125325106	0.005201395010892262	0.037521915670641816	0.018397149779262895	0.024894572672494873	0.03658027950826435	0.0293819845899723	0.16145538057818573	0.056933593430183733	0.5651786238223078	0.9330477761196271	0.017804614970594372	0.3707073686755214	0.8988616143279599	0.787631002489525	0.7634812305238905	0.012315729015355093	0.027920498785312782	0.07130550392773105	0.07673953318721129
